Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Brazil,BRA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,3.070658777,2.962361391,5.337297158,7.739498953,7.132654535,9.845537096,8.115650355,9.690219649,13.23510255,15.19095593,18.76544037,19.62937655,24.15646022,25.28918014,23.0288628,25.11561582,33.27544698,37.60885722,37.21365387,39.10671523,38.27321277,39.35996653,41.32634939,43.74422199,47.94205052,49.58524218,52.51433109,53.85057792,51.91621195,54.86202591,56.97033075,58.86370942,55.06036565,53.53331533,53.75746651,53.65518375,54.66521702,54.06713349,58.43177819,54.30338075,52.6200611,51.81810777,53.35209517,52.96363399,50.82620924,47.84953204,44.84856292,39.46777384,37.05886815,34.1233978,35.03970126,36.36889165,34.79961133,
Barbados,BRB,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,4.797404944,10.33528873,21.85526148,25.38402293,25.26656187,35.10637642,40.52224972,35.01454579,28.78233501,46.91063664,49.81546207,59.39092517,63.60193494,52.5042981,69.59827596,71.66435624,87.17145286,84.02699939,83.8408615,80.29731589,50.80479678,53.73889283,54.99290073,43.29882832,43.92147365,54.69540865,61.69802037,61.04843067,58.78830852,51.05699106,53.71323772,56.90060166,54.77431047,51.72155641,50.60555216,49.65362279,51.83648982,46.68334406,50.43525672,56.67923252,43.19657739,48.98254034,52.72695523,63.9791956,58.11911408,55.35145327,52.72001984,53.99299899,
Brunei Darussalam,BRN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,0.031705598,0.012521169,0.040275223,0.019907943,0.143819807,0.074984533,0.127658615,0.052085914,0.071304299,0.210837737,0.037066585,0.008836073,0.009825321,0.007260581,0.006979733,0.00389175,0.005013112,0.007010423,0.012743586,0.030133614,0.024928097,0.032571399,0.021876631,0.018331973,0.012333412,0.011700432,0.170387832,0.297406767,0.471112605,0.637283941,0.726806751,0.289877818,1.300174403,,,8.225571192,10.78303602,,,4.677374341,6.73734772,5.593230117,8.233920083,,3.321409609,,,,,,3.943892928,3.047067112,6.797123554,
Bhutan,BTN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.90792726,40.51464277,39.88435324,40.10848276,,,,47.59946178,39.94907221,,,,,,49.79521558,46.26745027,38.30457846,1.44114678,41.07828115,69.50459623,68.57965865,47.87840929,,,
Botswana,BWA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.56397289,90.60266938,90.91691742,86.38610001,85.63010411,85.34923637,79.94737122,73.2950071,76.28699411,77.97420425,79.5361268,88.41478438,88.39234108,87.58060942,89.92056279,
Central African Republic,CAF,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,21.07945156,49.5953446,43.46285597,54.46029492,53.58601161,47.30162861,53.46785764,47.94847868,44.28411398,37.78440035,,33.09124358,21.71443351,23.73231538,17.67532254,23.89209682,37.60888849,44.48683331,26.16583822,,,,,,,,,43.5180566,,,,38.57516379,41.90027168,44.76777342,42.6080481,36.06106146,58.83786948,60.99381941,68.24543034,49.03945817,48.67868962,36.62718875,16.45094674,37.81692868,48.09459099,21.81108734,11.24469276,2.679151759,3.154932112,4.224367977,8.417001727,7.179230784,0.656019149,
Canada,CAN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,31.39279975,32.79098397,34.30288987,36.18787955,40.61631127,45.77265719,48.88321891,53.44817579,50.6084432,51.66468221,51.49755212,47.75518424,44.06526319,46.32242399,48.62686345,50.76215282,53.98836367,50.70243373,48.12167025,51.19085945,53.45678935,54.74515152,57.72186846,59.51228926,62.99234515,60.56196618,60.4221532,60.71587602,58.83989781,59.42397615,59.89445986,62.03052384,62.69222037,62.61298566,62.52459735,63.15101711,66.05269752,67.12509485,65.31201638,62.20525673,63.29602256,61.05541891,60.60625199,58.03110092,56.02292245,53.5188245,47.03265673,50.03580468,48.96687127,46.15008487,48.19205707,47.08084652,46.4018179,
Central Europe and the Baltics,CEB,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.15298646,70.9846586,74.84542039,75.96459655,77.34571717,80.5876919,80.92796591,81.51630115,82.23418741,82.95242352,83.88559338,83.2230223,80.66987293,80.24067441,81.16633789,79.65510538,79.94597224,79.51991994,79.15699628,78.09477781,78.78688115,79.97917892,
Switzerland,CHE,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,90.62809661,89.60946336,89.61064011,89.68414648,89.46121013,89.53781369,89.02735863,89.23252124,89.03616683,89.13704892,89.4903574,89.54008977,89.44463443,90.883726,90.54135909,90.3429782,91.22903541,90.78027981,90.20845125,92.34674147,92.705272,92.17690849,91.6797302,92.3518378,93.14687329,92.9929346,92.03177168,92.98058634,93.50774126,93.25072827,93.52609352,93.88587976,93.32618484,93.50916607,93.71294608,92.93435548,93.0497918,92.29603853,88.95708879,90.70796616,89.38114926,88.98392641,89.0741614,89.40796446,88.14092835,88.10330844,87.08022107,87.78781002,86.6162545,86.76180003,86.62406128,88.35757706,89.4060732,
Channel Islands,CHI,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,3.468990552,3.871061221,3.617790028,3.917907347,4.601944288,3.670696616,3.089947542,3.84800784,4.321266053,5.248408403,5.339032542,3.672219526,4.405273273,10.03135624,10.42790607,10.69076236,10.10978644,7.767627635,9.091652243,7.711852216,7.280150493,6.73022169,7.353012333,6.866195204,8.644630398,8.939173962,9.13794787,10.3596333,11.25192872,13.36971648,13.60595116,16.5418967,16.86053558,13.48334927,14.66859282,15.5633664,17.26504038,16.81513012,16.24018568,18.00657017,17.04092282,19.05289124,15.11823885,15.090474,12.8494841,12.39255622,15.96481984,13.43382622,12.64468764,13.77188571,14.19344248,13.72885756,14.11865004,
China,CHN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,47.65351942,26.43049642,28.84984601,58.2542179,63.41160018,69.44329379,71.57782682,75.71729444,78.73018146,80.61494772,82.31104099,84.1302321,84.35817791,85.35833304,87.29499939,88.28043602,88.21798548,88.6032262,89.84089327,90.57047157,91.38190735,91.87906409,92.37869958,93.07604878,92.98912005,93.5740605,93.55065351,93.29944475,93.9343356,94.0216698,93.99402115,
Cote d'Ivoire,CIV,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,1.051793915,2.861039023,3.315522076,5.306079039,4.019425032,5.45705315,5.387745071,5.481931702,5.969039457,5.555282516,8.230016857,7.6412914,7.63112228,11.16839343,7.025406293,7.034864673,6.06369412,7.800046595,,9.735102788,10.13005375,10.72819051,,9.341179162,,,,,,,,,,6.568391224,6.100708099,16.9842464,19.08315599,21.42938127,14.49349627,19.3982674,20.67569658,20.51794669,19.39160432,18.71062666,15.17800138,14.18371477,11.96094086,15.14945721,16.1718909,9.819646209,10.51405218,24.99397882,15.83629494,
Cameroon,CMR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,4.161684665,2.963686856,2.720789594,4.961476694,2.768615166,2.683374687,8.237163016,7.526679916,14.09763671,9.717591841,9.924195985,9.117719798,8.875275399,10.57206836,9.693085641,4.489440027,4.001180828,5.927871295,3.760437492,,7.504665469,,,,16.54587845,18.28230391,,15.17729049,8.521929515,,,,,7.917894152,8.006592898,8.196064014,,,3.261079756,3.760986089,5.226506354,5.158425752,3.520446552,3.127665762,3.032694574,9.104585902,23.38369475,17.79406346,7.536951192,21.23438079,9.261871575,,10.53421854,
"Congo, Rep.",COG,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,39.66225151,51.72852973,47.97354002,50.87483044,43.8751238,41.63534971,45.07869315,,29.03936673,34.26810295,38.68957375,31.95322109,7.995038533,11.61191703,12.97762848,15.89169407,21.47257509,7.623241816,6.669787872,,,8.976955858,3.590243088,3.500343285,2.454266499,,,,,,,2.45690856,2.14483605,2.709529677,,,,,,,,,,,,9.680360771,13.58216368,27.48992934,30.47747398,21.5094187,20.10065943,23.20216748,36.76330634,
Colombia,COL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,3.032037396,3.271492904,4.764990166,6.27073308,8.285893362,7.680128867,9.555561293,9.901370329,8.007102187,13.11978486,19.95364618,26.14266214,28.07983755,20.85415482,21.99842891,18.70139334,16.7798638,19.65681186,19.64787584,27.26976209,24.22649589,17.76184516,15.25551177,16.92529976,14.57599707,19.3670012,24.01732404,24.75542083,25.11312948,33.32683431,31.87816977,37.10151459,33.30387445,34.83189588,30.34877137,30.87695963,32.28584393,30.45310756,32.47733917,39.39380645,38.14484815,35.95709999,38.35635437,35.77849727,36.83978857,40.26287119,32.37774191,28.46898155,22.51481901,17.31633855,17.51546712,17.58776473,17.64986563,
Comoros,COM,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,39.66501999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.20661633,33.35760854,34.84440267,33.82817728,7.623878023,8.522981452,3.69449867,2.552774286,2.258693528,3.013800371,12.90369838,13.39957005,6.326956422,31.04016503,25.09038362,31.03217617,20.22337737,16.26733166,21.71853673,,
Cabo Verde,CPV,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,,,,,,,,,,,,,,,,,14.65767927,1.218002542,4.678489022,,,,2.913259737,,,,,,,,,,,76.66214616,76.29883737,77.55142954,84.36033363,83.12194704,89.80712635,95.68318683,93.82580516,87.68466637,89.52451592,55.80952467,37.62241321,58.81468284,,26.65807342,17.50440338,15.30683189,12.87731555,13.62926541,13.93671779,
