Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Europe & Central Asia (all income levels),ECS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11035982,9.202662094,9.107730409,9.342409032,9.232097996,8.07761063,7.610303254,6.815021805,6.478167392,5.719965972,5.041851657,4.159351624,3.919492132,3.16524357,3.265155103,3.997431523,5.197562369,5.166617062,5.149813861,9.028728336,,
Ecuador,ECU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52348993,20.92291557,23.12661499,22.26035232,21.76491106,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.99523546,16.38476328,18.02481797,23.43223961,24.70438124,20.45709901,23.67884678,21.90893368,,,,,21.12936965,21.76130162,22.19775256,22.42323844,19.78719994,18.65618372,16.45929819,15.16406822,20.50238913,25.28465258,26.77282043,,,
Euro area,EMU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.653176815,7.388052375,8.154580256,9.784587405,8.545334984,8.784887331,9.000617976,8.17352703,7.979381909,7.031222554,6.998603762,6.541876452,6.103410386,5.97202696,5.767992001,5.424762903,5.520615677,5.063355472,5.144105649,5.41535824,8.816756522,8.918751549,10.31924364,10.42147132,,
Eritrea,ERI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.653176815,10.63399657,11.02334841,13.50816379,14.67317583,,13.7894453,,,,,,,,,,,,,,10.89956411,12.99523165,14.84084055,17.20896031,,
Estonia,EST,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216169317,,,,1.266832958,1.067353724,0.551275239,0.934579476,0.522428401,0.565382013,0.451392175,0.51907392,0.467272809,0.486292428,0.41613411,0.325911134,0.256928248,0.266228167,0.216491313,0.216534087,0.223034114,0.332778702,0.344266282,,
Ethiopia,ETH,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.210031348,9.657534247,13.32437237,15.5289503,20.6384126,12.98986957,12.25969446,10.4209623,9.822520084,10.32727947,,9.769259567,10.09104267,8.749483756,6.864719705,6.524998829,17.79064229,14.38397955,4.289628399,2.898071164,2.612860391,2.587565052,,,,
European Union,EUU,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.967994746,7.489635925,9.534217577,9.364685892,9.913705178,9.717594539,9.726655726,9.570032031,9.167126568,7.89465757,7.285387218,6.643587539,6.455684021,5.747520809,5.501097696,5.092079629,5.37587282,4.511954297,4.134063007,4.829476478,8.031076728,8.63472672,9.068441036,9.603788925,,
Fragile and conflict affected situations,FCS,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881298033,3.654930071,5.159939024,10.85185178,12.7414529,8.367112568,9.107730409,9.333733059,7.979381909,6.945038637,6.13144712,6.05237822,4.698197647,4.261081991,3.989644757,3.787740287,3.394146967,3.143740632,3.024136076,3.176813348,5.290804381,5.078093647,5.184320399,4.533058596,,
Fiji,FJI,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70916039,13.45784502,11.5970264,11.07145628,10.56671283,12.35860087,11.40349687,,,,,,,,10.12056757,10.47137111,10.30366262,,,,,,,,,
France,FRA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.218269591,5.422477753,6.143049541,6.794454725,7.156283927,6.543823034,6.642529071,6.713115336,6.605740584,6.046418315,5.990998674,5.988670472,6.103410386,5.97202696,5.88748073,5.757446177,5.430792695,5.614756648,5.935315406,5.280108577,11.42250375,12.99612562,12.46796483,10.66439868,,
Faroe Islands,FRO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.924506191,7.489635925,7.602639383,8.3916056,9.064435713,9.717594539,9.726655726,9.788979058,9.249132436,7.555049217,7.088870482,6.081426955,5.451718148,5.381519044,5.310901161,5.541271634,5.486666577,6.024351089,5.818537385,5.341349959,8.139914525,8.854708667,8.006229784,7.900164808,,
Georgia,GEO,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0862069,22.27826087,21.13798009,26.52296157,15.53424287,18.27581911,18.05421622,8.217438975,5.427022142,3.05165032,2.26849264,2.162132773,3.400447427,3.701927511,4.424931129,3.517894081,,,
Ghana,GHA,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21913647,10.96410834,16.65620034,18.61034783,,,,,,,,29.27634927,29.04758875,22.14778202,13.91833701,12.06981541,12.0284374,9.614324753,12.0537136,15.17525114,16.24768922,12.45619535,,,,
Guinea,GIN,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.70699533,23.2465937,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29640252,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033094711,0.053444097,0.026181471,,,,,,
Greece,GRC,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.08650454,,,,,31.22471902,28.6166746,24.33331855,20.5033134,18.2222662,17.51037915,16.06387233,14.1249264,13.0410937,12.99989897,12.2152708,11.80962767,11.61764806,12.35435187,13.23644549,20.15778196,22.66171724,15.12217985,11.34345766,,
Grenada,GRD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.016730568,7.217417238,8.506097561,16.38721923,16.48380355,18.33503575,5.343071305,5.909924598,7.361142092,6.762255377,10.51044084,9.235395189,10.621655,16.47269472,,,
