Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Bahamas, The",BHS,GDP (constant LCU),NY.GDP.MKTP.KN,1477689700,1635316300,1806239100,1996328700,2205974500,2435960500,2656949100,2911966100,3157205000,3440774500,3246382800,3299185500,3183801900,3424738300,2850949800,2428920100,2554864100,2788760100,3184192900,4016518500,4277402700,3882752200,4142853800,4291874400,4900082300,5136716100,5229022900,5385084100,5509463800,5880103600,5786242500,5544274300,5332173500,5348586300,5517008800,5758584900,6001800500,6125572000,6414483000,6872742000,7157909000,7345849000,7544527000,7449108000,7514875000,7770027000,7965588000,8080812000,7893019000,7563465000,7679850000,7726920000,7898250000,7899990000,7980790000,
Bosnia and Herzegovina,BIH,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073479700,4920763500,9298159800,12495757400,14445095100,15831824200,16702574600,17437487800,18361674700,19096141700,20261006300,22035511908,23220686765,24550943486,25896705407,25153500748,25346492000,25576701000,25338022396,25944663275,26225352343,
Belarus,BLR,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03008E+13,1.01772E+13,9.20019E+12,8.50098E+12,7.50637E+12,6.7257E+12,6.91402E+12,7.70222E+12,8.34921E+12,8.63308E+12,9.1338E+12,9.5654E+12,1.0048E+13,1.07557E+13,1.19872E+13,1.3114E+13,1.44254E+13,1.5666E+13,1.72639E+13,1.72984E+13,1.86375E+13,1.96707E+13,2.00113E+13,2.02261E+13,2.05472E+13,
Belize,BLZ,GDP (constant LCU),NY.GDP.MKTP.KN,173064600,181531400,190413100,199850800,209843100,220189500,230694400,242028700,259859500,273128900,286260100,297594400,328003500,345557900,392415500,406514300,406376000,432776600,467056000,502164700,578325600,585789700,584131000,571829100,583025200,589245200,616198800,685310300,748616500,846616700,936600000,1034915300,1159475200,1232250400,1234196600,1242144500,1259891300,1304556700,1353359600,1472189600,1664144900,1747612800,1837065400,2008449800,2101804300,2155989000,2254767800,2279696200,2353309900,2370094900,2448873800,2500396900,2596030800,2635637800,2730081000,
Bermuda,BMU,GDP (constant LCU),NY.GDP.MKTP.KN,1128047260,1180839872,1233623414,1246823185,1385345241,1451287674,1659745358,1880077214,1919657787,1985625409,2110963890,2183528273,2223108846,2256092657,2275882944,2361640852,2572737240,2724462770,2764043343,2823414202,3047704116,3120268499,2955349445,3014720305,3029233182,2968542970,3166445834,3285187553,3418442149,3433614702,3434274378,3312893954,3310914926,3410526034,3430975997,3581909704,3675056408,3844109002,3994029254,4129133233,4513851000,4839861000,4768338000,4930972000,5045433000,5129904000,5414299000,5568384000,5653463000,5354724000,5242590000,5067514000,4822523000,4701422000,,
Bolivia,BOL,GDP (constant LCU),NY.GDP.MKTP.KN,7991250400,8157467100,8611856400,9164798000,9604209700,10144448200,10803563000,11549966900,10144448200,10458521700,10406770700,10933700500,11804841500,12482340400,12849267300,13788679500,14424967400,15142063700,15452884000,15473489500,15261228300,15303290800,14700534300,14106320800,14078013400,13842011400,13485735000,13817953300,14219987400,14758943200,15443136500,16256452700,16524115200,17229578400,18033728700,18877396500,19700704000,20676718000,21716623500,21809328600,22356265300,22732699900,23297736100,23929416900,24928062200,26030239800,27278912700,28524027000,30277826000,31294253000,32585680000,34281469000,36037460000,38486570000,40588156000,
Brazil,BRA,GDP (constant LCU),NY.GDP.MKTP.KN,1.92726E+11,2.1253E+11,2.23616E+11,2.25572E+11,2.33434E+11,2.40562E+11,2.50546E+11,2.62861E+11,2.92899E+11,3.21415E+11,3.49603E+11,3.89091E+11,4.35988E+11,4.96933E+11,5.41866E+11,5.70092E+11,6.25907E+11,6.54738E+11,6.75897E+11,7.2163E+11,7.87378E+11,7.52786E+11,7.57154E+11,7.31336E+11,7.69871E+11,8.31044E+11,8.97431E+11,9.29735E+11,9.2878E+11,9.59239E+11,9.2948E+11,9.43533E+11,9.39128E+11,9.8294E+11,1.03538E+12,1.0811E+12,1.10497E+12,1.14248E+12,1.14635E+12,1.15173E+12,1.19909E+12,1.21897E+12,1.25619E+12,1.27051E+12,1.34371E+12,1.38673E+12,1.44165E+12,1.5292E+12,1.60709E+12,1.60506E+12,1.7259E+12,1.79339E+12,1.82774E+12,1.88285E+12,1.8848E+12,
Barbados,BRB,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,807000000,791000000,753000000,756000000,784000000,792000000,833000000,854000000,884000000,916000000,886000000,851000000,803000000,809000000,825000000,842000000,876000000,917000000,951000000,954000000,997000000,973000000,981000000,1002000000,1016000000,1057000000,1117000000,1136000000,1141000000,1095000000,1098000000,1106000000,1109000000,1109000000,1111000000,
Brunei Darussalam,BRN,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,6115622400,6137361200,7374370500,8179408200,8733631400,10704150700,9955213100,7981421300,8297218600,8338826300,8388849000,8263792300,8039391500,8200913300,8290907400,8201848300,8291200900,8552037200,8958992800,8986279500,9268933700,9684062100,9962800200,9816230300,9761405800,10059339200,10345972200,10629869900,11041468800,11362108100,11419409300,11463660300,11967800000,11986300000,11753800000,11546400000,11846487000,12252800000,12369000000,12152300000,11867936180,
Bhutan,BTN,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,4732845300,5391076600,5575124800,6205711200,6483857700,6756943200,7549571600,9716016700,10200582600,10958753800,12150675500,12101115800,12657875000,12909306800,13548511600,14506949200,15314286000,16137251000,17091613000,18456202600,19735775600,21354854000,23645768700,25458059400,26959170500,28879353500,30857406100,36388850700,38124000000,40662000000,45432000000,49017000000,51503000000,52606450000,55478140000,
