Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Malaysia,MYS,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,25224000,27017000,37392000,54003000,70842000,84939000,155928000,233689000,294239000,442658000,589213000,710668000,930387000,1134677000,1497222000,1605798000,1500576000,1661758000,1634806000,1322235000,1166124000,1079775000,1107523000,1354604000,1431543000,1591326000,2083970000,2832837000,2268188000,1929094000,2295025000,2133119000,1956983000,2174268000,2079389000,2188946000,2355586000,2635861000,2589550000,2332513000,2011111000,1891793000,2404690000,2874582000,3072245000,
North America,NAC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,844000,551000,659000,657000,564000,2327000,2439000,3059000,24693000,42061000,83686000,89385000,87377000,61250000,46468000,51506000,59988000,80002000,79930000,48116000,35954000,33113000,16906000,24179000,17910000,14672000,11948000,15436000,11773000,11829000,10741000,7835000,8832000,11322000,13355000,13878000,11210000,15730000,11323000,9924000,9494000,12344000,10756000,11948000,18648000,
Nigeria,NGA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,27765000,30089000,31465000,38205000,41700000,45418000,44288000,52066000,66203000,257157000,908653000,1155106000,1248836000,1409872000,1938206000,1721651000,807109000,647407000,1518410000,1510454000,2155437000,2082366000,1870799000,911998000,1125227000,914810000,1090970000,576236000,558671000,467106000,763272000,809010000,327737000,412741000,546016000,4943701000,268316000,94982000,86492000,84919000,62828000,95431000,144726000,267958000,267819000,
Nicaragua,NIC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,7957668.3,9492061.5,12478985.7,19885658.2,31925865.2,38699102.3,44263520.3,55529573.9,53539317.6,41379208.3,71653357.1,136257762,145292967.5,56902880.3,52565625.7,39486703.1,24616804,26131146.2,17976000,6350000,13320000,204999210.9,66320916.1,70594280.5,104947006.8,85988856.3,85977675.3,144992996,169930359.1,89121026.9,99750956.4,74597413.7,49159627.4,56511556.8,48065282.6,54595017.4,59520107.3,87213744.4,120588734.2,141987519.6,128663785.7,158560621.4,180739693,188817572.5,190430888.9,
Netherlands,NLD,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income: nonOECD,NOC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,198000,101000,131000,220000,315000,472000,648000,2534000,3107000,3448000,5063000,8403000,10180000,10397000,8125000,9416000,12416000,16670000,22846000,28495000,27812000,28822000,28081000,27618000,32010000,32259000,31313000,27773000,27414000,32881000,31180000,28198000,28068000,33118000,33251000,34350000,37560000,35349000,37962000,34926000,35373000,38922000,38254000,41352000,48406000,
New Zealand,NZL,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income: OECD,OEC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,80810000,59318000,76490000,86057000,90023000,121174000,157287000,173318000,214550000,245189000,377238000,382577000,442970000,511631000,555285000,526418000,571856000,647438000,680080000,768805000,831455000,866474000,882780000,863577000,994037000,1202572000,1192194000,1234516000,857421000,1055633000,996502000,869231000,836658000,846436000,760210000,757699000,882051000,1139313000,1074198000,996105000,1001268000,1001227000,919781000,1010795000,1112892000,
Panama,PAN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,6868000,12282000,17300000,23609000,44179000,41794000,57655000,76099000,125245000,201036000,255912000,288625000,357592000,301368000,326039000,336459000,345765000,255619000,12912000,5059000,224053000,206916000,363706000,136014000,220312000,143830000,437253000,329857000,368674000,408526000,425709000,448744000,439382000,462868000,514536000,543318000,725083000,609359000,641875000,684859000,726522000,745812000,744307000,882818000,925506000,
Peru,PER,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,164505000,166444000,166670000,232959000,270198000,328647000,346879000,426035000,492848000,599746000,968419000,1004649000,1019114000,761419000,611041000,528713000,356604000,294481000,221449000,239076000,247886000,537003000,465156000,1140966000,544553000,723260000,1707449000,1408023000,1383122000,1472874000,1439121000,1360183000,1270661000,1402223000,1477112000,1842504000,2003343000,2290905000,1997990000,2048234000,2625510000,1890087000,3104360000,1676881000,1772778000,
Philippines,PHL,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,44095000,71818000,83875000,94494000,113577000,122833000,183190000,248191000,339156000,529430000,1496234000,2191502000,2465028000,2041299000,1933911000,1756170000,1622226000,1787820000,1997822000,2160688000,1771520000,1624559000,1513265000,2153733000,2124958000,2264214000,2179253000,2213861000,2298388000,2442470000,3010778000,3413076000,3146288000,2861897000,3769219000,3462434000,3852610000,3559157000,3399926000,3314925000,3120149000,3199723000,2978410000,2932039000,3049152000,
Palau,PLW,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,9742000,17450000,25769000,32846000,35009000,32023000,33025000,41084000,42554000,45127000,71714000,97161000,117195000,131255000,162759000,140963000,136497000,162700000,177286000,170063000,161713000,145728000,182014000,168216000,156709000,116960000,100291000,106851000,98328000,64324000,90079000,78314000,68886000,53110000,50951000,63887000,56303000,60980000,41694000,29371000,53681000,107555000,134271000,244528000,343247000,
Poland,POL,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,4579000,5804000,7506000,7870000,9139000,11082000,12463000,15907000,21608000,33324000,69470000,78228000,83907000,50613000,62822000,81740000,93583000,110200000,134823000,76380000,91950000,108343000,247487000,89491000,97100000,135877000,121232000,113979000,118530000,128949000,149278000,147284000,110314000,113134000,170768000,145032000,152598000,166317000,165025000,134372000,143975000,159325000,207853000,315767000,269218000,
Pacific island small states,PSS,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,0,0,770000,1280000,8123000,29269000,44888000,70113000,600713000,821555000,761991000,659823000,632208000,672743000,662355000,607705000,362822000,157742000,14400000,108573000,163833000,207365000,233268000,321494000,502314000,562566000,538074000,562841000,702523000,666533000,673329000,868838000,1146292000,1588976000,2178421000,3251938000,3554071000,3082689000,2693701000,3207456000,2967570000,2976558000,2564433000,
Russian Federation,RUS,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,73000,63000,50000,15000,47000,134000,306000,578000,744000,959000,5031000,5927000,4872000,4273000,6246000,6986000,7298000,9600000,11090000,12346000,11308000,11893000,11575000,10415000,2692000,8877000,7382000,9665000,9398000,12317000,12156000,7663000,7407000,8597000,12431000,11386000,8989000,7432000,5828000,6154000,6172000,6902000,8476000,26211000,38736000,
South Asia,SAS,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,471654022,293942592.3,335826731.5,364837029,392783766.3,464390686.1,536954940.1,573552756.3,692487335.1,835748246.5,1161010084,1343804729,1743071559,2129395198,2484449762,2653228812,3022650259,3464769001,3593841781,4974386862,5788601970,5593494470,5130353437,5191835129,5794471932,6362126691,5879593562,6415177156,6293802305,5282323867,5702971939,5757578695,5505278868,6802628656,5673460558,5736474547,6438865746,9078448471,9074615712,7206011098,7385922478,9011650710,11463382004,11957364021,13833689867,
Saudi Arabia,SAU,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,12554000,12417000,11974000,14918000,20423000,32089000,31160000,39119000,47799000,40762000,132721000,229218000,163717000,141624000,95632000,128194000,95841000,54907000,120723000,50280000,33603000,9999000,12501000,10931000,572000,15093000,12272000,15220000,2749000,16165000,50526000,47587000,43832000,62939000,92156000,81050000,67359000,105144000,80680000,114606000,88979000,108596000,80962000,76707000,71012000,
Senegal,SEN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,2305000,4531000,6173000,8314000,14760000,19345000,18690000,22308000,31802000,49015000,94791000,94818000,78190000,75127000,99552000,90015000,134928000,161404000,159692000,189154000,127844000,123980000,67715000,41522000,80699000,86638000,130247000,90842000,107369000,78279000,77811000,66384000,74385000,78611000,74648000,58363000,75348000,63905000,55139000,51479000,75478000,122536000,102138000,128059000,127867000,
Singapore,SGP,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,3000,10000,282000,462000,435000,590000,1646000,2471000,2322000,2547000,3777000,3820000,3730000,4190000,2432000,2825000,3333000,1559000,2067000,1339000,4108000,3635000,2903000,2571000,2378000,3906000,6335000,4055000,1498000,3236000,4354000,2403000,3233000,2698000,8085000,5324000,2284000,
Sierra Leone,SLE,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,2473000,2259000,2637000,3669000,3958000,4355000,5179000,4815000,7843000,9771000,16396000,22050000,16495000,15079000,16331000,8616000,19273000,7858000,7813000,1842000,9158000,5425000,17504000,17590000,63275000,21954000,14892000,7793000,12056000,11625000,12835000,11706000,6880000,9020000,12026000,11103000,12405000,5634000,3490000,4610000,4642000,6467000,5866000,10407000,8503000,
El Salvador,SLV,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,9836000,10306000,11632000,15637000,18314000,21900000,29451000,34062000,39218000,43198000,62795000,57122000,76636000,96204000,103722000,98148000,94132000,91562000,80221000,70089000,86771000,84537000,87650000,125077000,97524000,123049000,136754000,150636000,157074000,173553000,214770000,207028000,269997000,286987000,409275000,446198000,566377000,541020000,518800000,491379000,478232000,527150000,520033000,550724000,567136000,
San Marino,SMR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,411000,560000,766000,850000,1121000,1276000,821000,1181000,1262000,982000,2269000,4018000,9972000,16723000,13070000,8820000,22746000,9680000,3339000,13842000,5272000,41000,245000,334000,42000,727000,3359000,43000,187000,1703000,809000,551000,524000,301000,451000,722000,858000,740000,1830000,168000,229000,78000,21000,92000,35000,
Serbia,SRB,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,107374000,113445000,140838000,211895000,249020000,302382000,323884000,450290000,696430000,1018082000,1286051000,1779249000,1937688000,1812272000,2646219000,1840661000,2049273000,1863877000,1892899000,1409706000,1699610000,1288097000,832713000,43875000,46878000,46917000,17443000,52695000,65155000,44318000,50281000,77507000,158368000,241426000,312957000,458276000,592959000,901554000,1249630000,1033492000,875564000,953290000,1010970000,1292868000,1246040000,
Sub-Saharan Africa (developing only),SSA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,193603000,220505000,238045000,367012000,408571000,492000000,508340000,664212000,939740000,1404508000,3453627000,4069563000,4197693000,4068981000,4829788000,4630346000,3948165000,3608463000,4555217000,4522248000,5278207000,5229349000,4576786000,3333954000,4733690000,5327353000,5785629000,4759316000,4916267000,4713848000,4523270000,3696077000,3668584000,3425839000,3548445000,8573495000,5081953000,5553820000,5851983000,4787761000,4707928000,5587774000,7486627000,7937868000,8894585000,
South Sudan,SSD,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (all income levels),SSF,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,0,0,2000,266000,636000,804000,622000,852000,1292000,505000,760000,1162000,3455000,1708000,1076000,1191000,1809000,1444000,1248000,1499000,1742000,1606000,1691000,2164000,1752000,2198000,2185000,2613000,2075000,1927000,1472000,604000,349000,462000,560000,596000,592000,1149000,
Suriname,SUR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,1894000,1644000,1386000,1635000,997000,895000,895000,1259000,2156000,3522000,10111000,10681000,10003000,10317000,11649000,9421000,12225000,15145000,13340000,12067000,9654000,7693000,7109000,6125000,5467000,4556000,11032000,13981000,15307000,19806000,18536000,11117000,8654000,14016000,18401000,17736000,19420000,25924000,21576000,16590000,16450000,17329000,16337000,10885000,11818000,
Sint Maarten (Dutch part),SXM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,5575000,6200000,6404000,7918000,11237000,17226000,22372000,28244000,53868000,69736000,151404000,160393000,256204000,159684000,163209000,150101000,125548000,115161000,110587000,118380000,124136000,127376000,157434000,172342000,280850000,213840000,188997000,216453000,256682000,263576000,248632000,210735000,179512000,139980000,143552000,127614000,134969000,141364000,136543000,126132000,118473000,114398000,765000,890000,213000,
Turks and Caicos Islands,TCA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,397000,876000,699000,450000,657000,1364000,778000,619000,666000,185000,564000,663000,691000,703000,832000,2446000,2267000,3763000,4185000,3833000,5043000,5996000,5429000,5627000,6266000,5075000,11634000,10384000,10115000,11045000,11014000,6772000,10712000,12017000,11789000,17121000,17566000,19947000,18646000,23278000,16832000,17897000,20998000,22690000,28136000,
Togo,TGO,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,748000,732000,1111000,1236000,2008000,4466000,3531000,9722000,11144000,9571000,33821000,38049000,37757000,36441000,46816000,48811000,53781000,40324000,79170000,42857000,43047000,26821000,16859000,12444000,9875000,11405000,26314000,16002000,12249000,13319000,10938000,11733000,3788000,3960000,3041000,2072000,5018000,4976000,53434000,14298000,8671000,4954000,10043000,12827000,17242000,
Thailand,THA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,32841000,39591000,40781000,54542000,84956000,103618000,107111000,255079000,475675000,670270000,813663000,1167301000,1100476000,1157101000,1217725000,1359820000,1330800000,1319381000,1539451000,1625745000,2026168000,2644863000,2705481000,2181856000,2710319000,4188790000,5217601000,5632856000,4937008000,6796623000,4853851000,3305141000,2556419000,2118667000,1671379000,1580475000,1858299000,1675507000,1561713000,1409476000,1578631000,1663118000,2019703000,1830703000,2037256000,
Tajikistan,TJK,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,844000,400000,0,1097000,18786000,30819000,30052000,30162000,25053000,18844000,17777000,27235000,16843000,29379000,24794000,31611000,42274000,55369000,66052000,94704000,106549000,93293000,
Turkmenistan,TKM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717000,27942000,24128000,40017000,68999000,96385000,110924000,119173000,114451000,98708000,55879000,53515000,48988000,42461000,37519000,29814000,18807000,11881000,11123000,10460000,8725000,7883000,
Timor-Leste,TLS,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,221000,271000,329000,406000,450000,486000,492000,523000,522000,589000,714000,689000,883000,871000,1190000,1257000,820000,863000,987000,1116000,1524000,1220000,1470000,1783000,1455000,2386000,2625000,2925000,3087000,3014000,
Trinidad and Tobago,TTO,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,18429000,20315000,23356000,27761000,30521000,35033000,37208000,64426000,109838000,176612000,255370000,238934000,232611000,226155000,265515000,271061000,327166000,376683000,408703000,427431000,447544000,440220000,454132000,502748000,528944000,540588000,558382000,537668000,562955000,585552000,572563000,505666000,557893000,612605000,738240000,849379000,882811000,927934000,845851000,759375000,739940000,743602000,704025000,854391000,612237000,
Turkey,TUR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,43846000,55518000,66078000,84126000,101503000,203864000,388887000,719173000,911771000,772365000,857458000,1487275000,1646608000,1793006000,1827858000,1971372000,2088476000,2478850000,3195291000,3083063000,3411820000,3393695000,3756035000,4025775000,3978443000,4430853000,4432516000,4911606000,5678318000,5789221000,6858946000,6182180000,5658729000,6625121000,7260771000,8714545000,9910951000,12380040000,13644129000,12331665000,11541735000,14903756000,12062913000,13894329000,14527754000,
Tuvalu,TUV,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,2095000,3123000,4541000,5730000,8331000,13426000,18526000,24720000,34651000,37092000,73793000,82588000,79678000,68285000,58484000,53955000,60115000,68237000,76311000,61138000,61510000,62916000,62652000,107124000,67049000,85040000,102020000,46268000,101545000,89744000,64635000,47819000,43146000,40626000,56564000,55839000,53162000,46056000,42732000,59455000,66539000,69228000,87229000,76303000,106072000,
Uganda,UGA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,4528000,4647000,4501000,4667000,4064000,2584000,1767000,3080000,2255000,2353000,12275000,17916000,28352000,35443000,49601000,49772000,50174000,43249000,43349000,45734000,36562000,44723000,34305000,34799000,38352000,38333000,42906000,43603000,32406000,35608000,27901000,18418000,25959000,27906000,37665000,36715000,29985000,17062000,22049000,22753000,23320000,26768000,28479000,35955000,45011000,
Ukraine,UKR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11537000,62095000,95820000,501076000,466300000,668317000,573286000,658187000,658209000,790436000,896034000,801518000,1083566000,1395712000,2171473000,3072711000,3663707000,4566724000,4093620000,5092429000,4775037000,5840654000,5493223000,
Upper middle income,UMC,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,1105022000,1261145000,1552253000,2320288000,3729368000,4920929000,5345616000,6988940000,10184865000,14685099000,23672749000,32568022000,37032712000,33321856000,35822060000,34526472000,31280864000,31672744000,38856837000,32451519000,28626659000,31498133000,31158825000,31646579000,36889918000,49111494000,53034641000,56615987000,59809641000,65011548000,66580728000,63638338000,55428966000,58615775000,58922121000,62791424000,73251556000,83373032000,81490042000,71680020000,98489849000,1.16744E+11,1.34714E+11,91744898000,97792090000,
Uruguay,URY,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613000,13229000,41337000,95257000,107607000,186091000,142659000,219279000,252580000,236010000,187603000,153564000,154860000,156312000,187100000,188533000,152232000,123298000,125250000,165843000,182133000,172066000,212627000,
St. Vincent and the Grenadines,VCT,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,82000,56000,43000,57000,56000,56000,66000,86000,107000,157000,276000,428000,698000,753000,1380000,1406000,1479000,1452000,1591000,1802000,1936000,1958000,2147000,2941000,3787000,4128000,4444000,4754000,4953000,8300000,6998000,5352000,4387000,4553000,6459000,8180000,11220000,9488000,10864000,11279000,10024000,10084000,8385000,8119000,7733000,
"Venezuela, RB",VEN,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,274000,260000,468000,487000,475000,560000,503000,2089000,84172000,70143000,48053000,56680000,107822000,95753000,139208000,193689000,324597000,428093000,363265000,352486000,383692000,301918000,300945000,357947000,435283000,454619000,615754000,599330000,538349000,787138000,1008488000,1202781000,1242496000,1413561000,
Vanuatu,VUT,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,201000,170000,991000,971000,931000,1010000,1328000,1671000,1372000,1451000,796000,631000,652000,763000,835000,799000,1210000,948000,1743000,1910000,1180000,1422000,1469000,2434000,2277000,2416000,2529000,2181000,2159000,2394000,2976000,5022000,3920000,4328000,
West Bank and Gaza,PSE,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
